country,points,price,province,region_1,taster_name,variety,is_red,is_white,is_rose,is_sparkling,is_dry,is_sweet,year,is_blend
1.0,94,70.0,9.0,370.0,,30.0,1,0,0,0,0,0,2006.0,0
2.0,87,10.0,48.0,,4.0,9.0,1,0,0,0,0,1,2008.0,1
19.0,86,9.0,79.0,,14.0,28.0,1,0,0,0,0,0,2012.0,0
1.0,89,20.0,9.0,6.0,7.0,6.0,1,0,0,0,0,0,2014.0,0
1.0,83,25.0,12.0,10.0,,38.0,0,1,0,0,0,0,2010.0,0
5.0,91,,11.0,9.0,3.0,12.0,0,0,0,0,0,0,2008.0,1
7.0,86,15.0,62.0,656.0,8.0,255.0,0,0,0,0,0,0,2012.0,0
1.0,87,18.0,9.0,325.0,9.0,12.0,1,0,0,0,0,0,2013.0,1
5.0,93,200.0,8.0,657.0,3.0,6.0,1,0,0,0,0,0,2012.0,0
3.0,91,60.0,33.0,,3.0,3.0,1,0,0,0,0,0,2011.0,0
1.0,92,65.0,9.0,151.0,12.0,9.0,1,0,0,0,0,0,2014.0,1
9.0,87,11.0,24.0,,13.0,36.0,0,0,0,0,0,0,2015.0,1
6.0,89,25.0,27.0,547.0,6.0,25.0,0,0,0,0,0,0,2014.0,0
1.0,88,18.0,9.0,32.0,12.0,8.0,0,1,0,0,0,0,2015.0,0
7.0,85,,62.0,658.0,8.0,36.0,0,0,0,0,0,0,2014.0,1
3.0,91,,49.0,,3.0,51.0,0,0,0,0,1,0,2011.0,0
10.0,86,15.0,21.0,,6.0,12.0,0,0,0,0,1,0,2012.0,1
14.0,88,14.0,43.0,,16.0,151.0,1,0,0,0,0,0,2013.0,0
1.0,91,15.0,1.0,86.0,11.0,24.0,0,0,0,0,0,0,2010.0,0
6.0,89,23.0,7.0,4.0,6.0,30.0,0,0,0,0,0,0,2011.0,0
1.0,89,18.0,1.0,1.0,11.0,26.0,0,1,0,0,0,0,2011.0,0
7.0,89,22.0,22.0,542.0,8.0,58.0,1,1,0,0,0,0,2016.0,0
1.0,88,28.0,9.0,55.0,12.0,28.0,1,0,0,0,1,0,2014.0,0
1.0,91,55.0,1.0,135.0,1.0,29.0,0,0,0,0,0,0,2015.0,0
1.0,92,38.0,9.0,20.0,9.0,181.0,0,0,0,0,0,0,2014.0,0
3.0,88,17.0,33.0,,3.0,215.0,0,0,0,0,0,0,2011.0,0
1.0,86,20.0,9.0,20.0,9.0,30.0,0,0,0,0,0,0,2010.0,0
7.0,86,16.0,40.0,315.0,3.0,31.0,0,0,0,0,0,0,2002.0,0
1.0,88,43.0,9.0,75.0,9.0,6.0,1,0,1,0,0,0,2012.0,0
1.0,85,35.0,9.0,38.0,,30.0,0,0,0,0,0,1,2008.0,0
6.0,87,10.0,7.0,4.0,6.0,30.0,0,0,0,0,0,0,2014.0,0
1.0,91,30.0,1.0,86.0,11.0,71.0,1,0,0,0,0,0,2008.0,0
5.0,85,18.0,8.0,12.0,3.0,8.0,0,0,0,0,0,0,2011.0,0
3.0,88,28.0,51.0,,3.0,3.0,1,0,0,0,0,0,2009.0,0
1.0,87,12.0,9.0,188.0,7.0,31.0,0,1,0,0,0,0,2014.0,0
5.0,90,22.0,13.0,445.0,3.0,13.0,1,0,0,0,0,0,2014.0,0
10.0,87,25.0,47.0,,6.0,21.0,1,0,0,0,0,0,2009.0,1
5.0,90,30.0,32.0,191.0,3.0,26.0,0,0,0,0,0,0,2016.0,0
1.0,92,250.0,9.0,263.0,,30.0,1,0,0,0,0,0,2010.0,0
1.0,86,18.0,25.0,41.0,13.0,24.0,0,0,0,0,1,0,2014.0,0
1.0,84,44.0,9.0,50.0,,6.0,1,0,0,0,0,0,2009.0,0
7.0,88,46.0,22.0,176.0,,27.0,0,0,0,0,0,0,2007.0,0
1.0,84,13.0,9.0,8.0,,8.0,0,0,0,0,0,0,2007.0,0
1.0,87,40.0,1.0,135.0,11.0,1.0,0,0,0,0,0,0,2008.0,0
1.0,91,26.0,9.0,34.0,,8.0,0,0,0,0,0,0,2006.0,0
1.0,94,22.0,9.0,157.0,,6.0,0,0,0,0,0,0,2007.0,0
5.0,86,,11.0,296.0,3.0,12.0,0,0,0,0,0,0,2013.0,1
7.0,87,,10.0,17.0,,11.0,0,1,1,0,0,0,2009.0,0
1.0,87,35.0,9.0,20.0,,10.0,1,0,0,0,0,0,2010.0,0
13.0,88,18.0,36.0,,15.0,26.0,0,1,0,0,0,0,2014.0,0
1.0,88,13.0,9.0,38.0,,8.0,0,0,0,0,1,0,2010.0,0
1.0,87,9.0,9.0,38.0,7.0,38.0,0,0,0,0,0,0,2016.0,0
1.0,93,85.0,9.0,263.0,,30.0,1,0,0,0,1,0,2007.0,0
5.0,90,35.0,8.0,59.0,3.0,8.0,0,0,0,0,0,0,2014.0,0
1.0,84,29.0,1.0,659.0,1.0,15.0,0,0,0,0,0,0,2013.0,1
8.0,90,20.0,19.0,195.0,6.0,53.0,1,0,0,0,0,0,2010.0,0
5.0,90,20.0,13.0,136.0,3.0,13.0,1,0,0,0,0,0,2011.0,0
6.0,87,25.0,7.0,4.0,6.0,74.0,1,0,0,0,0,1,2013.0,0
10.0,89,35.0,21.0,,6.0,62.0,0,0,0,0,0,0,2012.0,0
7.0,88,35.0,17.0,660.0,8.0,161.0,0,0,0,0,1,0,2013.0,0
38.0,85,16.0,226.0,,2.0,9.0,0,0,0,0,0,1,2004.0,1
2.0,92,55.0,2.0,,4.0,49.0,0,1,0,0,0,0,2009.0,0
5.0,92,80.0,8.0,113.0,3.0,6.0,1,0,0,0,0,0,2014.0,0
8.0,87,14.0,19.0,80.0,6.0,53.0,1,0,0,0,0,0,2007.0,0
1.0,93,70.0,9.0,50.0,12.0,6.0,1,0,0,0,0,0,2012.0,0
1.0,92,56.0,9.0,351.0,,6.0,0,0,0,0,1,0,2007.0,0
10.0,85,12.0,26.0,,6.0,30.0,0,0,0,0,0,0,2009.0,0
5.0,87,32.0,8.0,70.0,3.0,8.0,0,0,0,0,0,0,2014.0,0
6.0,90,30.0,7.0,4.0,6.0,25.0,1,0,0,0,0,0,2011.0,0
1.0,85,25.0,9.0,79.0,12.0,8.0,0,0,0,0,0,0,2011.0,0
7.0,88,16.0,10.0,615.0,,10.0,1,0,0,0,0,0,2009.0,0
1.0,90,45.0,9.0,105.0,9.0,6.0,1,1,0,0,0,0,2012.0,0
7.0,85,10.0,40.0,267.0,,30.0,0,0,0,0,0,0,2010.0,0
7.0,90,25.0,40.0,261.0,8.0,8.0,0,0,0,0,0,0,,0
1.0,85,22.0,12.0,10.0,,38.0,0,1,0,0,0,0,2011.0,0
14.0,92,22.0,111.0,,16.0,46.0,0,0,0,0,0,0,2015.0,0
1.0,91,38.0,9.0,105.0,9.0,8.0,0,0,0,0,0,0,2012.0,0
10.0,85,12.0,35.0,,6.0,25.0,0,0,0,0,0,0,2014.0,0
1.0,84,22.0,9.0,32.0,,11.0,0,1,0,0,0,0,2012.0,0
1.0,90,53.0,9.0,55.0,12.0,30.0,0,0,0,0,0,0,2012.0,0
11.0,92,20.0,29.0,46.0,5.0,9.0,1,0,0,0,0,1,2012.0,1
1.0,91,50.0,1.0,86.0,11.0,9.0,0,0,0,0,0,0,2005.0,1
7.0,89,22.0,31.0,463.0,8.0,56.0,0,1,0,0,0,0,2013.0,0
1.0,92,55.0,9.0,272.0,,30.0,0,0,0,0,0,1,2004.0,0
3.0,90,,3.0,,3.0,3.0,0,0,0,0,1,0,2006.0,0
7.0,90,,16.0,147.0,,14.0,0,1,0,0,1,1,,0
3.0,91,,3.0,,3.0,3.0,1,0,0,0,0,0,2009.0,0
5.0,89,,8.0,70.0,3.0,8.0,0,0,0,0,0,0,2012.0,0
6.0,86,12.0,7.0,4.0,6.0,257.0,1,0,0,0,0,1,2009.0,1
7.0,90,50.0,17.0,44.0,,9.0,0,1,0,0,0,0,2003.0,1
1.0,91,36.0,9.0,249.0,12.0,32.0,1,0,0,0,0,0,2007.0,0
8.0,83,14.0,106.0,661.0,6.0,306.0,0,0,0,0,0,0,0.0,1
10.0,82,10.0,56.0,,6.0,28.0,0,0,0,0,0,0,2011.0,0
5.0,93,150.0,8.0,443.0,3.0,6.0,1,0,0,0,0,1,2006.0,0
10.0,89,29.0,56.0,,6.0,9.0,0,0,0,0,0,0,2011.0,1
7.0,91,40.0,17.0,44.0,,1.0,0,0,0,0,0,0,2003.0,0
5.0,90,21.0,11.0,212.0,3.0,12.0,0,0,0,0,0,0,2013.0,1
8.0,86,24.0,19.0,80.0,6.0,53.0,0,0,0,0,0,1,2009.0,0
7.0,84,12.0,31.0,95.0,,9.0,0,0,0,0,0,0,2008.0,1
5.0,92,80.0,41.0,122.0,3.0,25.0,0,0,0,0,0,0,2011.0,0
6.0,86,15.0,7.0,4.0,6.0,30.0,0,0,0,0,0,0,2008.0,0
5.0,86,,8.0,592.0,3.0,6.0,0,0,0,0,0,0,2009.0,0
7.0,91,40.0,10.0,7.0,,54.0,0,0,0,0,0,0,2006.0,0
10.0,85,9.0,21.0,,6.0,26.0,0,0,0,0,0,0,2010.0,0
1.0,90,60.0,1.0,1.0,1.0,12.0,0,0,0,0,1,0,2013.0,1
7.0,92,40.0,22.0,29.0,,27.0,0,0,0,0,0,0,2008.0,0
1.0,89,14.0,1.0,86.0,1.0,24.0,0,1,0,0,1,1,2015.0,0
1.0,92,50.0,9.0,78.0,,6.0,0,0,0,0,0,1,2008.0,0
1.0,88,7.0,1.0,16.0,11.0,8.0,0,0,0,0,0,0,2006.0,0
13.0,86,25.0,36.0,,4.0,28.0,1,0,0,0,0,0,2006.0,0
1.0,84,23.0,9.0,78.0,,8.0,0,0,0,0,0,0,2011.0,0
7.0,94,,22.0,42.0,,27.0,0,0,0,0,0,0,2007.0,0
1.0,88,34.0,9.0,50.0,12.0,6.0,0,0,0,0,0,0,2013.0,0
5.0,86,20.0,83.0,253.0,4.0,15.0,1,0,0,0,0,0,2005.0,1
8.0,80,9.0,106.0,401.0,6.0,53.0,1,0,0,0,0,0,2010.0,0
1.0,90,31.0,12.0,308.0,17.0,43.0,1,0,0,0,0,1,2012.0,0
1.0,89,28.0,9.0,157.0,,6.0,0,0,0,0,1,0,2005.0,0
7.0,86,15.0,10.0,196.0,8.0,9.0,0,1,0,0,0,0,2014.0,1
2.0,86,16.0,2.0,,,9.0,0,0,0,0,0,1,1998.0,1
5.0,85,,11.0,102.0,3.0,12.0,0,0,0,0,0,0,2010.0,1
8.0,82,12.0,19.0,333.0,6.0,28.0,0,0,0,0,0,0,2004.0,0
15.0,88,24.0,135.0,,2.0,9.0,1,0,0,0,0,0,2006.0,1
5.0,86,,8.0,12.0,3.0,8.0,0,0,0,0,0,0,2010.0,0
7.0,93,,22.0,42.0,8.0,27.0,1,0,0,0,0,0,2011.0,0
10.0,85,15.0,26.0,,6.0,30.0,1,0,0,0,0,0,2007.0,0
7.0,90,70.0,10.0,7.0,8.0,10.0,1,0,0,0,1,0,2010.0,0
5.0,89,14.0,11.0,152.0,3.0,12.0,1,0,0,0,0,0,2015.0,1
5.0,90,28.0,41.0,436.0,3.0,9.0,1,0,0,0,0,0,2015.0,1
7.0,88,30.0,16.0,142.0,8.0,9.0,1,1,0,0,0,0,2015.0,1
6.0,92,100.0,7.0,132.0,6.0,25.0,0,0,0,0,0,0,2011.0,0
3.0,86,10.0,33.0,,3.0,3.0,1,0,0,0,0,0,2009.0,0
14.0,91,52.0,57.0,,3.0,60.0,0,0,0,0,0,0,2010.0,0
3.0,94,75.0,3.0,,3.0,3.0,1,0,0,0,0,0,2012.0,0
8.0,86,17.0,14.0,13.0,6.0,9.0,1,0,0,0,0,0,2011.0,1
8.0,93,450.0,19.0,195.0,6.0,169.0,1,0,0,0,0,0,2010.0,0
7.0,91,75.0,10.0,17.0,,9.0,1,0,0,0,0,0,2008.0,1
10.0,83,9.0,175.0,,6.0,94.0,0,0,0,0,0,0,2014.0,0
1.0,88,35.0,9.0,55.0,,28.0,1,0,0,0,1,0,2008.0,0
3.0,90,,3.0,,3.0,3.0,1,0,0,0,0,0,2012.0,0
3.0,86,18.0,49.0,,3.0,51.0,0,0,0,0,0,1,,0
7.0,89,48.0,99.0,240.0,8.0,18.0,1,0,0,0,1,0,2009.0,1
1.0,88,17.0,1.0,1.0,1.0,30.0,1,0,0,0,0,0,2014.0,0
6.0,85,15.0,7.0,175.0,6.0,30.0,1,0,0,0,0,0,2011.0,0
1.0,86,9.0,9.0,38.0,,9.0,1,0,0,0,0,0,2010.0,1
5.0,87,38.0,8.0,581.0,3.0,8.0,0,0,0,0,0,0,2015.0,0
1.0,89,30.0,1.0,1.0,11.0,9.0,1,0,0,0,0,0,2005.0,1
1.0,90,20.0,9.0,157.0,12.0,8.0,0,1,0,0,0,0,2015.0,0
1.0,85,13.0,1.0,16.0,11.0,46.0,1,0,0,0,0,1,2007.0,0
14.0,92,28.0,67.0,,16.0,24.0,0,0,0,0,0,0,2013.0,0
5.0,90,69.0,28.0,45.0,3.0,33.0,1,0,1,0,0,0,,1
7.0,86,18.0,31.0,479.0,,203.0,0,1,0,0,0,0,2006.0,0
1.0,90,30.0,9.0,34.0,,8.0,0,0,0,0,0,0,2012.0,0
5.0,92,40.0,13.0,201.0,3.0,13.0,1,0,0,0,0,0,2013.0,0
5.0,87,14.0,83.0,323.0,4.0,11.0,0,0,1,0,0,1,2014.0,0
1.0,86,14.0,9.0,662.0,12.0,26.0,0,1,0,0,0,0,2013.0,0
9.0,87,20.0,24.0,,13.0,6.0,1,1,0,0,1,0,2015.0,0
1.0,86,39.0,9.0,20.0,9.0,22.0,0,1,0,0,0,0,2016.0,1
5.0,89,65.0,28.0,45.0,3.0,33.0,0,0,0,0,1,0,,1
1.0,92,20.0,1.0,1.0,11.0,26.0,0,0,0,0,0,0,2012.0,0
1.0,87,18.0,9.0,260.0,12.0,24.0,0,0,0,0,1,0,2010.0,0
7.0,86,13.0,17.0,44.0,,9.0,1,0,0,0,0,0,2006.0,1
5.0,91,30.0,41.0,122.0,3.0,25.0,1,0,0,0,1,0,2010.0,0
7.0,88,22.0,40.0,267.0,,31.0,0,0,0,0,0,0,2009.0,0
1.0,88,35.0,9.0,319.0,9.0,52.0,1,0,1,0,1,0,2013.0,0
7.0,86,19.0,40.0,103.0,,36.0,0,0,0,0,0,0,2011.0,1
6.0,83,8.0,7.0,4.0,6.0,30.0,0,0,0,0,0,0,2010.0,0
5.0,87,11.0,41.0,77.0,3.0,36.0,0,0,0,0,0,0,2013.0,1
5.0,90,145.0,28.0,45.0,3.0,33.0,1,0,1,0,0,0,2003.0,1
8.0,88,16.0,61.0,652.0,6.0,94.0,0,0,0,0,1,0,,0
1.0,87,52.0,9.0,141.0,7.0,12.0,1,0,0,0,1,0,2012.0,1
1.0,89,35.0,15.0,43.0,11.0,6.0,1,0,0,0,1,0,2005.0,0
9.0,90,17.0,59.0,,13.0,41.0,0,0,0,0,0,1,2015.0,0
1.0,91,50.0,1.0,135.0,11.0,9.0,0,0,0,0,0,0,2005.0,1
3.0,86,,49.0,,3.0,51.0,0,0,0,0,0,0,,0
7.0,86,14.0,22.0,321.0,,148.0,0,1,0,0,0,1,2010.0,0
14.0,94,36.0,54.0,,16.0,60.0,0,1,0,0,0,0,2013.0,0
7.0,89,15.0,10.0,65.0,8.0,30.0,0,0,0,0,0,0,2014.0,0
5.0,88,,28.0,45.0,3.0,33.0,0,0,0,0,0,0,,1
7.0,87,12.0,62.0,359.0,,93.0,0,0,1,0,1,1,2009.0,0
1.0,96,145.0,9.0,263.0,,12.0,1,0,0,0,0,0,2005.0,1
1.0,91,50.0,15.0,43.0,11.0,8.0,0,0,0,0,0,0,2011.0,0
1.0,87,40.0,9.0,157.0,,8.0,0,0,0,0,1,0,2009.0,0
1.0,88,50.0,15.0,92.0,11.0,6.0,1,0,0,0,0,0,2006.0,0
1.0,90,15.0,9.0,126.0,7.0,41.0,0,0,0,0,1,0,2016.0,0
6.0,91,40.0,7.0,470.0,6.0,71.0,0,0,0,0,1,0,2013.0,0
13.0,91,13.0,36.0,,15.0,9.0,0,0,0,0,0,0,2012.0,1
5.0,88,18.0,11.0,369.0,3.0,12.0,1,0,0,0,0,0,2014.0,1
1.0,91,35.0,9.0,131.0,12.0,8.0,0,0,0,0,0,0,2013.0,0
1.0,94,30.0,9.0,79.0,,17.0,0,0,0,0,0,0,2009.0,0
1.0,92,65.0,15.0,47.0,11.0,6.0,0,0,0,0,0,0,2009.0,0
1.0,93,75.0,9.0,30.0,9.0,1.0,1,0,0,0,0,0,2012.0,0
3.0,93,60.0,3.0,,3.0,3.0,0,0,0,0,0,0,2009.0,0
5.0,85,22.0,37.0,71.0,16.0,24.0,0,0,0,0,0,0,2015.0,0
1.0,94,75.0,9.0,55.0,,12.0,1,0,0,0,0,0,2008.0,1
3.0,86,11.0,3.0,,3.0,61.0,0,0,0,0,0,0,2013.0,0
5.0,89,40.0,8.0,426.0,3.0,6.0,1,0,0,0,0,0,2013.0,0
5.0,89,70.0,58.0,360.0,5.0,22.0,0,1,0,0,0,0,2011.0,1
5.0,94,,11.0,9.0,3.0,12.0,0,0,0,0,1,0,2013.0,1
1.0,83,10.0,9.0,38.0,7.0,9.0,1,0,0,0,0,0,2013.0,1
1.0,87,35.0,1.0,496.0,1.0,10.0,1,0,0,0,0,0,2013.0,0
1.0,91,22.0,9.0,157.0,,8.0,0,0,0,0,0,0,2001.0,0
14.0,90,14.0,67.0,,16.0,151.0,1,0,0,0,0,0,2016.0,0
1.0,89,15.0,9.0,6.0,7.0,307.0,0,0,0,0,1,0,2014.0,0
1.0,91,25.0,9.0,131.0,,9.0,1,0,0,0,0,0,2009.0,1
1.0,84,20.0,9.0,249.0,12.0,30.0,1,0,0,0,0,0,2009.0,0
32.0,84,12.0,227.0,,13.0,36.0,0,1,0,0,0,0,2009.0,1
6.0,82,16.0,7.0,4.0,6.0,30.0,0,0,0,0,0,0,2011.0,0
1.0,87,30.0,9.0,20.0,9.0,67.0,0,0,0,0,0,0,2012.0,0
14.0,90,20.0,71.0,,16.0,26.0,0,0,0,0,1,0,2015.0,0
1.0,89,50.0,15.0,49.0,11.0,6.0,1,0,0,0,0,0,2014.0,0
1.0,87,42.0,9.0,55.0,12.0,9.0,1,0,0,0,0,0,2010.0,1
1.0,90,20.0,9.0,157.0,,26.0,0,1,0,0,0,0,2006.0,0
7.0,94,75.0,22.0,42.0,8.0,27.0,1,0,0,0,0,0,2010.0,0
1.0,91,125.0,9.0,55.0,,30.0,0,0,0,0,0,0,2010.0,0
10.0,84,13.0,21.0,,6.0,11.0,0,0,1,0,0,0,2015.0,0
1.0,90,50.0,9.0,53.0,12.0,25.0,1,0,0,0,0,0,2009.0,0
6.0,87,13.0,7.0,4.0,6.0,26.0,0,1,0,0,0,0,2015.0,0
4.0,87,26.0,38.0,,,6.0,1,0,0,0,0,0,2014.0,0
5.0,86,25.0,58.0,498.0,5.0,15.0,0,0,0,0,1,0,2010.0,1
1.0,87,16.0,9.0,32.0,,6.0,0,0,0,0,1,0,2007.0,0
6.0,89,23.0,7.0,96.0,6.0,25.0,0,0,0,0,0,0,2014.0,0
8.0,89,69.0,19.0,663.0,6.0,53.0,0,0,0,0,0,0,2009.0,0
1.0,90,50.0,15.0,14.0,11.0,6.0,1,0,0,0,0,0,2013.0,0
14.0,88,20.0,67.0,,3.0,24.0,0,1,0,0,0,0,2011.0,0
1.0,88,20.0,25.0,41.0,13.0,96.0,0,1,0,0,0,0,2015.0,0
1.0,93,50.0,9.0,75.0,,30.0,1,0,0,0,0,0,2005.0,0
5.0,90,40.0,11.0,98.0,3.0,12.0,0,0,0,0,0,0,2014.0,1
1.0,86,19.0,15.0,179.0,11.0,17.0,0,0,0,0,0,0,1999.0,0
3.0,95,320.0,49.0,,3.0,51.0,0,0,0,0,1,0,1961.0,0
1.0,88,28.0,9.0,105.0,,8.0,0,0,0,0,0,0,2010.0,0
8.0,85,13.0,86.0,205.0,6.0,308.0,0,0,0,0,0,0,2012.0,1
7.0,88,,22.0,29.0,,27.0,0,0,0,0,1,0,2009.0,0
9.0,89,28.0,69.0,,13.0,24.0,0,0,0,0,1,0,2013.0,0
7.0,89,65.0,10.0,7.0,,54.0,1,0,0,0,0,0,2005.0,0
1.0,88,35.0,25.0,148.0,13.0,71.0,0,0,0,0,0,0,2011.0,0
1.0,83,42.0,9.0,20.0,,52.0,1,0,0,0,1,0,2012.0,0
1.0,87,26.0,9.0,50.0,,31.0,0,0,0,0,0,1,2007.0,0
3.0,94,70.0,100.0,,3.0,3.0,1,1,0,0,0,0,2012.0,0
1.0,89,33.0,1.0,1.0,11.0,15.0,1,0,0,0,0,0,2011.0,1
11.0,86,60.0,29.0,589.0,5.0,34.0,0,0,0,0,0,0,2006.0,0
7.0,90,,22.0,42.0,8.0,27.0,0,1,1,0,0,0,2011.0,0
1.0,92,40.0,9.0,50.0,,8.0,0,0,0,0,0,0,2008.0,0
1.0,87,65.0,9.0,131.0,,30.0,0,0,0,0,0,0,2006.0,0
1.0,88,39.0,1.0,56.0,11.0,30.0,1,0,0,0,0,0,2009.0,0
1.0,87,14.0,9.0,174.0,9.0,8.0,0,0,0,0,1,0,2014.0,0
1.0,89,25.0,9.0,20.0,9.0,174.0,0,1,0,0,0,0,2013.0,0
5.0,86,14.0,83.0,323.0,4.0,11.0,1,1,1,0,0,1,2015.0,0
1.0,85,21.0,1.0,1.0,11.0,30.0,0,0,0,0,0,0,1997.0,0
1.0,83,20.0,60.0,,1.0,31.0,0,0,0,0,1,0,,0
3.0,93,40.0,3.0,,3.0,3.0,0,0,0,0,0,0,2013.0,0
7.0,89,30.0,16.0,664.0,5.0,36.0,1,0,0,0,0,0,2000.0,1
1.0,86,18.0,9.0,249.0,7.0,10.0,1,0,0,0,1,0,2013.0,0
1.0,85,55.0,9.0,55.0,,12.0,1,0,0,0,1,0,2009.0,1
1.0,89,45.0,9.0,50.0,,1.0,1,0,0,0,0,0,2005.0,0
7.0,86,13.0,62.0,665.0,,11.0,0,1,1,0,0,0,2009.0,0
1.0,87,52.0,9.0,53.0,7.0,30.0,0,0,0,0,0,0,2013.0,0
1.0,87,24.0,9.0,20.0,9.0,50.0,0,0,0,0,1,0,2013.0,0
2.0,90,36.0,2.0,,4.0,2.0,1,0,0,0,0,0,2010.0,0
10.0,87,13.0,35.0,,6.0,30.0,0,0,0,0,0,0,2013.0,0
1.0,84,20.0,9.0,22.0,12.0,30.0,1,0,0,0,0,0,2014.0,0
1.0,87,13.0,9.0,30.0,,26.0,0,1,0,0,0,0,2006.0,0
9.0,93,42.0,65.0,,13.0,6.0,1,0,0,0,0,0,2011.0,0
1.0,87,32.0,9.0,20.0,,30.0,1,0,0,0,0,0,2010.0,0
2.0,87,11.0,123.0,,2.0,30.0,1,0,0,0,0,0,2004.0,0
2.0,91,30.0,94.0,,4.0,12.0,1,0,0,0,0,1,2010.0,1
8.0,87,12.0,19.0,80.0,6.0,125.0,1,0,0,0,0,0,2014.0,0
8.0,91,52.0,14.0,13.0,6.0,9.0,1,0,0,0,0,0,2005.0,1
1.0,89,25.0,9.0,386.0,7.0,181.0,0,0,0,0,0,0,2016.0,0
10.0,89,16.0,175.0,,6.0,9.0,0,0,0,0,0,0,2013.0,1
7.0,86,90.0,22.0,42.0,8.0,27.0,0,0,0,0,0,0,2007.0,0
8.0,82,17.0,14.0,361.0,6.0,153.0,0,0,0,0,0,0,2013.0,0
7.0,90,,16.0,72.0,8.0,14.0,0,1,0,0,0,0,2014.0,0
5.0,91,,11.0,631.0,3.0,12.0,1,0,0,0,0,0,2010.0,1
7.0,86,15.0,62.0,666.0,,10.0,0,0,0,0,0,0,2011.0,0
7.0,86,,10.0,7.0,,54.0,0,0,0,0,0,0,2004.0,0
7.0,87,18.0,40.0,264.0,8.0,31.0,0,0,0,0,0,0,2014.0,0
5.0,84,13.0,58.0,230.0,5.0,15.0,0,0,0,0,0,0,2009.0,1
8.0,88,19.0,19.0,80.0,6.0,53.0,1,0,0,0,1,0,2008.0,0
1.0,94,62.0,15.0,43.0,11.0,6.0,1,0,1,0,0,0,2014.0,0
2.0,88,15.0,2.0,,2.0,28.0,0,0,0,0,0,0,2007.0,0
1.0,86,25.0,9.0,260.0,,30.0,0,0,0,0,0,0,1999.0,0
3.0,91,25.0,39.0,,3.0,28.0,1,0,0,0,0,0,2010.0,0
7.0,86,18.0,40.0,103.0,,166.0,0,0,0,0,0,0,2010.0,0
1.0,88,70.0,9.0,55.0,12.0,30.0,1,0,0,0,0,0,2013.0,0
3.0,90,15.0,51.0,,3.0,61.0,0,0,0,0,0,0,2013.0,0
1.0,90,55.0,9.0,126.0,12.0,6.0,0,0,0,0,0,0,2011.0,0
1.0,86,12.0,9.0,38.0,7.0,161.0,0,0,0,0,0,1,2015.0,0
7.0,88,,22.0,536.0,,23.0,0,0,0,0,0,0,2005.0,0
5.0,91,18.0,13.0,244.0,3.0,13.0,0,0,0,0,0,0,2010.0,0
1.0,83,20.0,9.0,188.0,,28.0,0,0,0,0,0,1,1999.0,0
7.0,93,65.0,10.0,17.0,,10.0,0,0,0,0,0,0,2007.0,0
1.0,91,35.0,1.0,58.0,1.0,309.0,0,0,0,0,0,0,2014.0,0
1.0,84,13.0,9.0,30.0,,30.0,0,0,0,0,1,0,2012.0,0
1.0,85,15.0,1.0,35.0,1.0,11.0,0,0,0,0,0,1,2012.0,0
7.0,87,30.0,10.0,196.0,8.0,9.0,1,0,0,0,0,0,2011.0,1
8.0,89,20.0,46.0,91.0,6.0,50.0,0,0,0,0,0,0,2016.0,0
1.0,90,20.0,9.0,413.0,,8.0,0,0,0,0,1,0,2010.0,0
5.0,82,,11.0,364.0,3.0,11.0,0,0,0,0,0,0,2014.0,0
8.0,83,20.0,19.0,23.0,6.0,178.0,0,0,0,0,0,0,2010.0,0
3.0,89,9.0,3.0,,3.0,3.0,0,0,0,0,0,0,2013.0,0
5.0,89,14.0,37.0,71.0,16.0,24.0,0,0,0,0,1,0,2014.0,0
8.0,90,20.0,19.0,80.0,6.0,73.0,0,0,0,0,0,0,2009.0,1
5.0,93,48.0,37.0,71.0,3.0,41.0,0,0,0,0,0,0,2012.0,0
4.0,89,20.0,38.0,,5.0,26.0,0,1,0,0,0,0,2008.0,0
1.0,87,40.0,9.0,55.0,,30.0,0,0,0,0,0,0,2009.0,0
1.0,85,20.0,25.0,41.0,4.0,8.0,0,0,0,0,0,0,2007.0,0
6.0,87,15.0,7.0,235.0,6.0,71.0,1,0,0,0,0,0,2016.0,0
1.0,84,29.0,12.0,10.0,,71.0,0,0,0,0,0,0,2011.0,0
5.0,92,35.0,32.0,191.0,3.0,26.0,0,0,0,0,0,0,2015.0,0
1.0,90,50.0,9.0,60.0,,6.0,1,0,0,0,1,0,2008.0,0
1.0,83,20.0,9.0,30.0,,30.0,0,0,0,0,0,1,2009.0,0
1.0,87,14.0,9.0,38.0,7.0,18.0,0,0,0,0,0,1,,1
1.0,86,10.0,9.0,38.0,7.0,9.0,0,0,0,0,0,1,2014.0,1
3.0,91,,49.0,,3.0,51.0,1,0,0,0,1,0,2011.0,0
5.0,93,391.0,58.0,519.0,5.0,1.0,0,0,0,0,0,0,2013.0,0
1.0,84,13.0,9.0,432.0,,8.0,0,0,0,0,0,0,2010.0,0
5.0,87,30.0,37.0,71.0,,96.0,0,0,0,0,0,0,2007.0,0
9.0,94,70.0,24.0,,13.0,24.0,0,0,0,0,0,1,2014.0,0
1.0,88,50.0,9.0,50.0,,8.0,0,0,0,0,0,1,2011.0,0
1.0,88,25.0,9.0,50.0,12.0,64.0,1,0,0,0,0,0,2013.0,0
4.0,92,20.0,38.0,,5.0,26.0,0,0,0,0,0,0,2011.0,0
1.0,90,30.0,9.0,116.0,7.0,6.0,1,0,0,0,1,0,2013.0,0
