country,points,price,province,region_1,taster_name,variety,is_red,is_white,is_rose,is_sparkling,is_dry,is_sweet,year,is_blend
US,91,34.0,California,Napa Valley,,Zinfandel,1,0,0,0,1,0,2008.0,0
Israel,90,40.0,Judean Hills,,Mike DeSimone,Cabernet Sauvignon,1,0,1,0,0,0,2012.0,0
Italy,88,90.0,Tuscany,Brunello di Montalcino,Kerin O’Keefe,Sangiovese,1,0,0,0,0,0,2011.0,0
Spain,94,127.0,Northern Spain,Rioja,Michael Schachner,Tempranillo,1,0,0,0,0,0,2009.0,0
US,90,70.0,California,Napa Valley,Virginie Boone,Cabernet Sauvignon,0,0,0,0,0,0,2012.0,0
US,88,44.0,California,Santa Cruz Mountains,Matt Kettmann,Pinot Noir,1,0,0,0,0,0,2015.0,0
France,92,40.0,Rhône Valley,Châteauneuf-du-Pape,Joe Czerwinski,Rhône-style White Blend,0,1,0,0,0,0,2014.0,1
Italy,90,50.0,Veneto,Recioto della Valpolicella Classico,,"Corvina, Rondinella, Molinara",1,0,0,0,0,1,2005.0,0
France,88,,Loire Valley,Touraine,Roger Voss,Sauvignon Blanc,0,0,0,0,1,0,2013.0,0
France,88,115.0,Burgundy,Vougeot,Roger Voss,Chardonnay,0,0,0,0,0,0,2008.0,0
France,87,16.0,Southwest France,Cahors,Roger Voss,Malbec,0,0,0,0,0,0,2015.0,0
Uruguay,89,40.0,Canelones,,Michael Schachner,Tannat,0,0,0,0,0,0,2015.0,0
US,92,55.0,California,Paso Robles,Matt Kettmann,Cabernet Sauvignon,1,0,0,0,1,0,2013.0,0
Italy,88,,Northeastern Italy,Collio,Kerin O’Keefe,Friulano,0,0,0,0,0,0,2014.0,0
France,83,,Provence,Côtes de Provence,Roger Voss,Rosé,0,0,0,0,0,0,2010.0,0
US,91,30.0,Washington,Columbia Valley (WA),Paul Gregutt,Cabernet Sauvignon,0,0,0,0,0,0,2007.0,0
France,88,25.0,Burgundy,Crémant de Bourgogne,Roger Voss,Pinot Noir,1,0,0,0,0,0,,0
France,93,55.0,Champagne,Champagne,Roger Voss,Chardonnay,0,0,0,0,1,0,2011.0,0
US,90,15.0,Washington,Yakima Valley,Paul Gregutt,Riesling,0,0,0,0,1,0,2009.0,0
Italy,90,29.0,Central Italy,Offida Pecorino,,Pecorino,0,0,0,0,0,0,2010.0,0
US,90,30.0,New York,Finger Lakes,Anna Lee C. Iijima,Riesling,1,0,0,0,1,0,2010.0,0
France,92,,Bordeaux,Saint-Émilion,Roger Voss,Bordeaux-style Red Blend,0,0,0,0,0,0,2014.0,1
Italy,85,10.0,Sicily & Sardinia,Terre Siciliane,Kerin O’Keefe,Nero d'Avola,1,0,0,0,0,0,2014.0,0
France,89,28.0,Provence,Côtes de Provence,Joe Czerwinski,Rosé,0,0,1,0,0,0,2007.0,0
US,93,50.0,Oregon,Chehalem Mountains,Paul Gregutt,Pinot Noir,0,0,1,0,0,0,2014.0,0
US,89,18.0,California,North Coast,Jim Gordon,Chardonnay,0,0,0,0,1,0,2015.0,0
US,91,25.0,California,Dry Creek Valley,,Zinfandel,0,0,0,0,0,0,2009.0,0
France,84,10.0,Burgundy,Saint-Bris,Roger Voss,Sauvignon Blanc,0,1,0,0,0,0,2006.0,0
US,88,50.0,California,Sonoma Coast,,Pinot Noir,0,0,0,0,0,1,2008.0,0
Italy,85,10.0,Central Italy,Orvieto Classico,,White Blend,0,1,0,0,0,0,2009.0,1
US,90,45.0,California,Rockpile,Virginie Boone,Zinfandel,1,0,0,0,0,0,2013.0,0
France,85,,Loire Valley,Saint-Nicolas-de-Bourgueil,Roger Voss,Cabernet Franc,1,0,0,0,0,0,2013.0,0
US,89,17.0,Washington,Columbia Valley (WA),Paul Gregutt,Merlot,0,0,0,0,0,0,2011.0,0
France,90,,Burgundy,Clos de Vougeot,Roger Voss,Pinot Noir,1,0,0,0,0,0,2006.0,0
Austria,91,27.0,Wachau,,Anne Krebiehl MW,Grüner Veltliner,0,1,0,0,1,0,2016.0,0
US,94,70.0,California,Russian River Valley,Virginie Boone,Red Blend,1,0,0,0,0,0,2015.0,1
US,83,23.0,Virginia,Shenandoah Valley,,Red Blend,0,0,0,0,0,0,2010.0,1
Italy,91,50.0,Veneto,Amarone della Valpolicella Classico,,"Corvina, Rondinella, Molinara",0,0,0,0,1,0,1997.0,0
US,84,35.0,California,Rockpile,,Zinfandel,0,0,0,0,1,1,2005.0,0
Chile,85,9.0,Colchagua Valley,,Michael Schachner,Cabernet Sauvignon-Syrah,0,0,0,0,0,0,2007.0,1
France,86,56.0,Champagne,Champagne,Roger Voss,Champagne Blend,0,1,0,0,0,0,,1
Italy,88,,Tuscany,Vino Nobile di Montepulciano,Kerin O’Keefe,Red Blend,0,0,0,0,0,0,2007.0,1
France,91,,Bordeaux,Saint-Émilion,Roger Voss,Bordeaux-style Red Blend,0,1,0,0,0,0,2011.0,1
Italy,88,28.0,Southern Italy,Taurasi,,Aglianico,1,0,0,0,0,0,2006.0,0
US,86,24.0,California,Paso Robles,Matt Kettmann,Rosé,0,0,0,0,0,0,2013.0,0
US,91,28.0,California,Lodi,Jim Gordon,Graciano,0,0,0,0,0,0,2012.0,0
US,88,15.0,Washington,Columbia Valley (WA),Sean P. Sullivan,Syrah,1,0,0,0,1,0,2013.0,0
Portugal,84,,Trás-os-Montes,,Roger Voss,Portuguese White,0,0,0,0,0,0,2012.0,0
Portugal,88,20.0,Douro,,Roger Voss,Portuguese Red,1,0,0,0,0,0,2014.0,0
Bulgaria,90,14.0,Thracian Valley,,Jeff Jenssen,Red Blend,1,0,0,0,1,0,2011.0,1
Australia,87,15.0,South Australia,South Australia,Joe Czerwinski,Shiraz,0,0,0,0,0,0,2010.0,0
Portugal,91,20.0,Beiras,,Roger Voss,Portuguese Red,0,0,0,0,1,0,2008.0,0
Spain,86,9.0,Levante,Jumilla,Michael Schachner,Monastrell,1,0,0,0,0,0,2010.0,0
Spain,91,24.0,Northern Spain,Rioja,Michael Schachner,Tempranillo,0,0,0,0,1,0,2012.0,0
Italy,90,,Piedmont,Barolo,Kerin O’Keefe,Nebbiolo,0,0,1,0,0,0,2011.0,0
US,89,70.0,Oregon,Dundee Hills,Paul Gregutt,Pinot Noir,1,0,0,0,0,0,2011.0,0
Chile,86,8.0,Maipo Valley,,Michael Schachner,Sauvignon Blanc,0,1,0,0,0,0,2002.0,0
Argentina,83,13.0,Mendoza Province,Mendoza,Michael Schachner,Sauvignon Blanc,0,1,0,0,0,1,2008.0,0
US,92,25.0,California,Livermore Valley,,Cabernet Sauvignon,1,0,0,0,0,0,1997.0,0
US,85,15.0,California,Napa Valley,Virginie Boone,Sauvignon Blanc,0,1,0,0,0,0,2014.0,0
Romania,86,7.0,Viile Timisului,,Anna Lee C. Iijima,Pinot Grigio,0,1,0,0,0,0,2009.0,0
Italy,90,,Piedmont,Barbera d'Asti Superiore Nizza,,Barbera,0,0,0,0,0,0,2006.0,0
Argentina,88,20.0,Mendoza Province,Valle de Uco,Michael Schachner,Malbec,1,0,0,0,0,0,2014.0,0
Spain,85,8.0,Northern Spain,Cariñena,Michael Schachner,Garnacha,0,0,0,0,0,0,2014.0,0
US,96,95.0,California,Napa Valley,,Cabernet Sauvignon,1,0,0,0,0,0,2006.0,0
Portugal,90,95.0,Alentejo,,Roger Voss,Alicante Bouschet,1,0,0,0,0,0,2013.0,0
US,83,17.0,California,Central Coast,,Chardonnay,0,0,0,0,0,1,2008.0,0
France,86,,Bordeaux,Côtes de Bourg,Roger Voss,Bordeaux-style Red Blend,1,0,0,0,0,0,2011.0,1
US,91,33.0,Washington,Horse Heaven Hills,Paul Gregutt,Petit Verdot,1,0,0,0,0,0,2008.0,0
US,89,42.0,California,Santa Ynez Valley,Matt Kettmann,Grenache,1,0,1,0,1,0,2013.0,0
US,86,75.0,California,Napa Valley,Virginie Boone,Cabernet Sauvignon,1,0,0,0,0,0,2011.0,0
France,91,35.0,Bordeaux,Médoc,Roger Voss,Bordeaux-style Red Blend,1,0,0,0,0,1,2009.0,1
France,93,30.0,Loire Valley,Savennières,Roger Voss,Chenin Blanc,0,0,0,0,1,0,2013.0,0
US,90,75.0,California,Diamond Mountain District,Virginie Boone,Cabernet Sauvignon,0,0,0,0,0,0,2012.0,0
US,85,12.0,California,Clarksburg,,Petite Sirah,0,0,0,0,1,0,2009.0,0
Italy,87,50.0,Piedmont,Barbaresco,Kerin O’Keefe,Nebbiolo,0,0,0,0,0,0,2007.0,0
Italy,86,,Southern Italy,Campania,,Falanghina,0,1,1,0,0,0,2009.0,0
US,85,40.0,New York,Finger Lakes,Anna Lee C. Iijima,Bordeaux-style Red Blend,1,0,0,0,1,0,2007.0,1
France,88,42.0,Burgundy,Pouilly-Fuissé,Roger Voss,Chardonnay,0,0,0,0,0,0,2015.0,0
South Africa,88,15.0,Coastal Region,,Lauren Buzzeo,Red Blend,0,0,0,0,0,1,2016.0,1
Portugal,84,,Alentejano,,Roger Voss,Portuguese White,0,0,0,0,0,0,2012.0,0
France,88,35.0,Bordeaux,Bordeaux Supérieur,Roger Voss,Bordeaux-style Red Blend,1,0,0,0,0,0,2014.0,1
US,89,22.0,California,Sonoma County,,Pinot Noir,1,0,0,0,1,0,2012.0,0
France,91,17.0,France Other,Vin de Pays de la Méditerranée,Joe Czerwinski,Rhône-style Red Blend,0,0,0,0,0,0,2009.0,1
US,91,26.0,California,Sonoma County,Virginie Boone,Merlot,0,0,0,0,0,0,2013.0,0
US,91,34.0,California,Santa Lucia Highlands,Matt Kettmann,Pinot Noir,1,0,0,0,0,0,2013.0,0
France,89,,Burgundy,Gevrey-Chambertin,Roger Voss,Pinot Noir,0,0,0,0,0,0,2010.0,0
Portugal,95,,Port,,Roger Voss,Port,0,0,0,0,0,0,1966.0,0
US,87,60.0,New York,North Fork of Long Island,Anna Lee C. Iijima,White Blend,0,1,0,0,0,0,2013.0,1
US,90,18.0,California,El Dorado,Jim Gordon,Sauvignon Blanc,0,0,0,0,0,0,2015.0,0
US,91,33.0,Washington,Columbia Valley (WA),Sean P. Sullivan,Red Blend,1,0,0,0,0,0,2012.0,1
France,92,20.0,Alsace,Alsace,Anne Krebiehl MW,Riesling,0,0,0,0,1,0,2013.0,0
US,87,18.0,California,Santa Barbara County,,Chenin Blanc,0,1,0,0,0,1,2010.0,0
US,91,36.0,California,Livermore Valley,Jim Gordon,Petite Sirah,1,0,0,0,0,0,2013.0,0
US,88,38.0,California,Mendocino County,Jim Gordon,Charbono,0,0,0,0,0,0,2015.0,0
US,94,50.0,California,Napa Valley,,Cabernet Sauvignon,1,0,0,0,0,1,2009.0,0
Italy,90,23.0,Northeastern Italy,Alto Adige,,Pinot Bianco,0,1,0,0,0,0,2010.0,0
Italy,90,18.0,Tuscany,Chianti Classico,Kerin O’Keefe,Red Blend,1,0,0,0,0,0,2012.0,1
US,88,19.0,Oregon,Willamette Valley,Paul Gregutt,Chardonnay,0,0,0,0,0,0,2015.0,0
Portugal,87,27.0,Douro,,Roger Voss,Malvasia Fina,0,0,0,0,0,1,2009.0,0
US,90,65.0,California,Napa Valley,Virginie Boone,Cabernet Sauvignon,1,0,0,0,0,0,2013.0,0
Austria,95,57.0,Wachau,,Anne Krebiehl MW,Riesling,0,0,0,0,0,0,2014.0,0
US,85,16.0,California,Dry Creek Valley,,Viognier,0,1,0,0,0,1,2011.0,0
France,83,11.0,Languedoc-Roussillon,Pays d'Oc,Lauren Buzzeo,Rosé,0,0,0,0,0,0,2015.0,0
Portugal,88,16.0,Alentejano,,Roger Voss,Portuguese Red,1,0,0,0,0,0,2012.0,0
US,85,15.0,California,Potter Valley,Jim Gordon,Chardonnay,0,0,0,0,0,0,2014.0,0
Spain,85,19.0,Central Spain,Vino de la Tierra de Castilla,Michael Schachner,Tempranillo,0,0,0,0,0,0,2011.0,0
US,85,17.0,California,Russian River Valley,,Sauvignon Blanc,0,0,0,0,1,0,2009.0,0
Italy,92,70.0,Tuscany,Brunello di Montalcino,Kerin O’Keefe,Sangiovese,1,0,1,0,0,0,2012.0,0
US,84,35.0,California,Santa Barbara County,,Rhône-style Red Blend,0,0,0,0,0,1,2010.0,1
US,89,25.0,New York,Hudson River Region,Anna Lee C. Iijima,Riesling,0,0,0,0,1,0,2014.0,0
Chile,86,20.0,Cachapoal Valley,,Michael Schachner,Cabernet Sauvignon,0,0,0,0,0,0,2011.0,0
Italy,87,21.0,Northeastern Italy,Colli Orientali del Friuli,,Pinot Grigio,0,1,0,0,0,0,2006.0,0
US,87,18.0,California,San Francisco Bay,Matt Kettmann,Petite Sirah,1,1,0,0,0,0,2013.0,0
US,85,15.0,California,Livermore Valley,Virginie Boone,Cabernet Sauvignon,0,0,0,0,0,0,2010.0,0
Chile,90,45.0,Colchagua Valley,,Michael Schachner,Red Blend,0,0,0,0,0,0,2012.0,1
Slovenia,89,12.0,Primorska,,Jeff Jenssen,Pinot Grigio,0,0,0,0,0,0,2014.0,0
France,87,13.0,Bordeaux,Bordeaux Supérieur,Roger Voss,Bordeaux-style Red Blend,1,0,0,0,0,0,2015.0,1
Spain,85,8.0,Catalonia,Penedès,,Champagne Blend,0,0,0,0,1,0,,1
Chile,87,24.0,Colchagua Valley,,Michael Schachner,Merlot,0,0,0,0,0,0,2007.0,0
US,85,20.0,Oregon,Willamette Valley,Paul Gregutt,Pinot Blanc,0,0,0,0,0,0,2011.0,0
US,86,27.0,California,Paso Robles,,Rhône-style White Blend,0,1,0,0,0,1,2006.0,1
Slovenia,86,18.0,Slovenska Istra,,Jeff Jenssen,Refosco,0,0,0,0,0,0,2008.0,0
Portugal,91,12.0,Península de Setúbal,,Roger Voss,Portuguese White,0,1,0,0,0,0,2009.0,0
US,88,23.0,California,Dry Creek Valley,Virginie Boone,Zinfandel,1,0,0,0,0,0,2014.0,0
Italy,88,24.0,Tuscany,Chianti Classico,Kerin O’Keefe,Red Blend,1,0,0,0,1,0,2012.0,1
Australia,89,13.0,South Australia,South Australia,Joe Czerwinski,Viognier,0,0,0,0,0,0,2015.0,0
Portugal,90,18.0,Lisboa,,Roger Voss,Merlot,1,0,0,0,0,0,2012.0,0
US,87,12.0,California,California,,Zinfandel,0,0,0,0,0,0,2011.0,0
US,85,16.0,California,Central Coast,,Pinot Noir,0,0,0,0,0,0,2012.0,0
Austria,90,18.0,Niederösterreich,,Anne Krebiehl MW,Grüner Veltliner,0,0,0,0,0,0,2013.0,0
Greece,89,14.0,Santorini,,Susan Kostrzewa,Assyrtico,0,1,0,0,0,0,2011.0,0
US,92,75.0,California,Paso Robles,Matt Kettmann,Syrah,0,0,0,0,0,0,2011.0,0
France,90,75.0,Burgundy,Saint-Aubin,Roger Voss,Chardonnay,0,0,0,0,0,0,2014.0,0
France,96,1300.0,Bordeaux,Pauillac,Roger Voss,Bordeaux-style Red Blend,0,0,0,0,0,0,2009.0,1
US,85,12.0,Washington,Columbia Valley (WA),Sean P. Sullivan,Merlot,1,0,0,0,0,1,2014.0,0
Italy,87,18.0,Northeastern Italy,Alto Adige,,Lagrein,0,1,0,0,0,1,2011.0,0
Germany,92,37.0,Baden,,Anna Lee C. Iijima,Pinot Noir,1,0,0,0,0,0,2012.0,0
Italy,85,8.0,Northeastern Italy,Delle Venezie,Kerin O’Keefe,Pinot Grigio,0,1,0,0,0,0,2016.0,0
US,87,17.0,Oregon,Oregon,Paul Gregutt,Pinot Noir,1,0,0,0,0,0,2009.0,0
US,92,70.0,Oregon,Willamette Valley,Paul Gregutt,Pinot Noir,0,0,0,0,0,0,2012.0,0
US,89,55.0,Washington,Wahluke Slope,Paul Gregutt,Red Blend,1,0,0,0,0,0,2006.0,1
US,89,18.0,Washington,Wahluke Slope,Paul Gregutt,Viognier,0,0,0,0,0,0,2007.0,0
Spain,85,12.0,Catalonia,Cava,Michael Schachner,Sparkling Blend,0,0,0,0,1,0,,1
US,87,30.0,California,Mendocino Ridge,,Pinot Noir,1,0,0,0,1,0,2007.0,0
Austria,90,20.0,Weinviertel,,Roger Voss,Grüner Veltliner,0,0,0,0,0,0,2011.0,0
US,84,48.0,California,Russian River Valley,,Zinfandel,0,0,0,0,0,1,2010.0,0
France,86,,Loire Valley,Saint-Nicolas-de-Bourgueil,Roger Voss,Rosé,0,0,1,0,0,0,2014.0,0
US,92,20.0,Washington,Columbia Valley (WA),Sean P. Sullivan,Rhône-style Red Blend,0,0,0,0,0,0,2013.0,1
US,84,10.0,California,Lodi,Virginie Boone,Chardonnay,0,0,0,0,0,0,2011.0,0
Portugal,85,15.0,Minho,,Roger Voss,Alvarinho,0,0,0,0,0,0,2011.0,0
US,87,70.0,California,Napa Valley,,Red Blend,0,0,0,0,0,1,2007.0,1
US,85,28.0,California,Sonoma Valley,,Zinfandel,0,0,0,0,0,0,2008.0,0
South Africa,86,14.0,Stellenbosch,,Lauren Buzzeo,Shiraz,0,0,0,0,0,0,2010.0,0
Italy,89,19.0,Northeastern Italy,Trento,Kerin O’Keefe,Sparkling Blend,1,0,0,0,0,0,2010.0,1
US,84,28.0,California,Sonoma County,,Cabernet Sauvignon,0,0,0,0,1,0,2006.0,0
US,90,100.0,California,Oak Knoll District,Virginie Boone,Cabernet Sauvignon,1,0,0,0,0,0,2013.0,0
US,88,14.0,California,Sonoma County,,Zinfandel,0,0,0,0,1,0,2005.0,0
France,87,,Burgundy,Mâcon-Cruzille,Roger Voss,Chardonnay,0,1,0,0,0,0,2013.0,0
Italy,90,,Tuscany,Toscana,,Cabernet Franc,1,0,0,0,0,0,2007.0,0
US,87,48.0,California,Santa Maria Valley,,Pinot Noir,0,0,0,0,1,0,2008.0,0
US,89,20.0,California,Sonoma County,Virginie Boone,Cabernet Sauvignon,0,0,0,0,0,0,2012.0,0
US,91,48.0,California,Santa Maria Valley,Matt Kettmann,Pinot Noir,1,0,0,0,0,0,2011.0,0
Portugal,92,120.0,Alentejano,,Roger Voss,Portuguese Red,0,0,0,0,0,0,2010.0,0
US,87,20.0,California,Suisun Valley,Virginie Boone,Malvasia Bianca,0,1,0,0,1,0,2010.0,0
US,87,16.0,California,Dry Creek Valley,,Rosé,1,0,1,0,1,0,2007.0,0
France,92,35.0,Burgundy,Chablis,Roger Voss,Chardonnay,0,0,0,0,0,0,2006.0,0
US,87,20.0,California,Paso Robles,,Petite Sirah,1,0,0,0,1,0,0.0,0
France,87,16.0,France Other,Vin de France,Roger Voss,Rosé,1,0,1,0,0,0,,0
Spain,86,23.0,Catalonia,Priorat,Michael Schachner,Red Blend,1,0,0,0,0,0,0.0,1
US,90,30.0,Washington,Horse Heaven Hills,Sean P. Sullivan,Sangiovese,0,0,0,0,0,0,2010.0,0
Italy,85,,Lombardy,Oltrepò Pavese,,Pinot Nero,0,1,0,0,0,0,2011.0,0
US,92,40.0,Oregon,Oregon,Paul Gregutt,Chardonnay,0,0,0,0,0,0,2000.0,0
Italy,89,20.0,Northeastern Italy,Collio,Kerin O’Keefe,Friulano,0,0,0,0,0,0,2015.0,0
US,86,32.0,California,Alexander Valley,,Bordeaux-style Red Blend,0,0,0,0,0,0,2010.0,1
France,88,45.0,Bordeaux,Margaux,Roger Voss,Bordeaux-style Red Blend,1,0,0,0,0,0,2013.0,1
Chile,87,20.0,Aconcagua Costa,,Michael Schachner,Cabernet Sauvignon,0,0,0,0,0,0,2015.0,0
US,86,45.0,California,Los Carneros,,Pinot Noir,1,0,0,0,1,0,2009.0,0
US,90,30.0,Washington,Columbia Valley (WA),Sean P. Sullivan,Chardonnay,0,0,0,0,0,0,2014.0,0
US,88,60.0,California,Russian River Valley,Virginie Boone,Pinot Noir,1,0,0,0,0,0,2013.0,0
France,88,28.0,France Other,Côtes du Jura,Roger Voss,Poulsard,1,0,0,0,0,0,2012.0,0
US,88,20.0,California,El Dorado,Jim Gordon,Pinot Noir,1,1,0,0,0,0,2015.0,0
US,97,85.0,Oregon,Walla Walla Valley (OR),Paul Gregutt,Syrah,0,0,0,0,0,1,2009.0,0
US,90,38.0,California,Napa Valley,Virginie Boone,Cabernet Sauvignon,1,0,0,0,0,0,2012.0,0
US,88,30.0,Washington,Columbia Valley (WA),Paul Gregutt,Cabernet Sauvignon,0,0,0,0,0,0,2010.0,0
US,88,30.0,California,Sierra Foothills,Jim Gordon,Rhône-style Red Blend,0,0,0,0,0,0,2013.0,1
Italy,86,,Northeastern Italy,Collio,Roger Voss,Pinot Grigio,0,0,0,0,0,0,2002.0,0
US,87,32.0,Washington,Lake Chelan,Sean P. Sullivan,Malbec,1,0,0,0,0,0,2012.0,0
South Africa,89,13.0,Western Cape,,Lauren Buzzeo,Chenin Blanc,0,1,0,0,0,0,2016.0,0
France,88,20.0,Bordeaux,Haut-Médoc,Roger Voss,Bordeaux-style Red Blend,1,0,0,0,0,0,2014.0,1
US,91,35.0,California,Santa Maria Valley,Matt Kettmann,Nebbiolo,0,0,0,0,0,0,2011.0,0
Spain,87,12.0,Northern Spain,Rioja,Michael Schachner,Viura,0,0,0,0,1,0,2007.0,0
US,95,60.0,Washington,Washington,Paul Gregutt,Cabernet Sauvignon,1,0,0,0,0,0,1998.0,0
US,83,17.0,New York,Finger Lakes,Susan Kostrzewa,Pinot Gris,0,1,0,0,1,0,2007.0,0
Italy,93,90.0,Tuscany,Brunello di Montalcino,,Sangiovese Grosso,1,0,0,0,0,0,2007.0,0
Austria,90,,Wagram-Donauland,,Anne Krebiehl MW,Grüner Veltliner,0,0,0,0,0,0,2012.0,0
US,87,38.0,California,Amador County,Virginie Boone,Tempranillo,0,0,0,0,0,0,2008.0,0
Chile,88,16.0,Colchagua Valley,,Michael Schachner,Rosé,0,0,1,0,0,0,2016.0,0
Portugal,87,13.0,Alentejano,,Roger Voss,Portuguese Red,1,0,0,0,0,0,2013.0,0
Italy,91,35.0,Tuscany,Toscana,,Red Blend,0,0,0,0,0,0,2004.0,1
US,84,12.0,California,California,,Zinfandel,0,0,0,0,0,0,2010.0,0
US,88,23.0,Washington,Columbia Valley (WA),Sean P. Sullivan,Cabernet Sauvignon,0,0,0,0,1,0,2014.0,0
France,87,17.0,Provence,Côtes de Provence,Roger Voss,Rosé,1,0,0,0,0,0,2015.0,0
US,89,25.0,California,Sonoma Coast,,Chardonnay,0,0,0,0,0,0,2012.0,0
France,85,,Beaujolais,Chiroubles,Roger Voss,Gamay,1,0,0,0,1,0,2010.0,0
Spain,86,9.0,Levante,Alicante,Michael Schachner,Rosé,0,0,0,0,0,0,2015.0,0
US,92,35.0,California,Arroyo Seco,,Sauvignon Blanc,0,1,0,0,0,1,2006.0,0
Italy,88,35.0,Central Italy,Verdicchio dei Castelli di Jesi,Kerin O’Keefe,Verdicchio,0,0,0,0,0,0,,0
Portugal,86,13.0,Douro,,Roger Voss,Rosé,0,0,0,0,0,0,2016.0,0
US,85,55.0,California,Russian River Valley,,Chardonnay,0,0,0,0,0,0,2005.0,0
US,87,25.0,California,Sierra Foothills,Virginie Boone,Rhône-style White Blend,0,0,0,0,0,0,2012.0,1
Italy,93,32.0,Tuscany,Bolgheri,Kerin O’Keefe,Red Blend,1,0,0,0,0,0,2012.0,1
France,88,,Bordeaux,Bordeaux Blanc,Roger Voss,Bordeaux-style White Blend,0,1,0,0,0,0,2014.0,1
US,93,60.0,California,St. Helena,,Cabernet Sauvignon,0,0,0,0,0,0,2008.0,0
US,84,11.0,New York,Finger Lakes,Lauren Buzzeo,Chardonnay,0,1,0,0,0,1,0.0,0
Portugal,88,10.0,Douro,,Roger Voss,Portuguese White,0,0,0,0,0,0,2016.0,0
US,86,24.0,Oregon,Applegate Valley,Paul Gregutt,Syrah,1,0,0,0,0,0,2006.0,0
US,87,69.0,California,Sonoma Coast,Virginie Boone,Pinot Noir,0,0,0,0,0,0,2011.0,0
US,86,22.0,California,Sierra Foothills,Jim Gordon,Zinfandel,0,0,0,0,0,0,2012.0,0
Italy,89,65.0,Tuscany,Brunello di Montalcino,,Sangiovese Grosso,0,0,0,0,0,0,2008.0,0
US,93,25.0,Oregon,Rogue Valley,Paul Gregutt,Riesling,0,0,0,0,1,0,2015.0,0
France,89,10.0,Bordeaux,Bordeaux,Roger Voss,Bordeaux-style Red Blend,1,0,0,0,0,0,2012.0,1
US,88,9.0,Washington,Columbia Valley (WA),Sean P. Sullivan,Riesling,0,0,0,0,0,1,2015.0,0
France,88,43.0,Champagne,Champagne,Roger Voss,Champagne Blend,1,0,1,0,1,0,,1
US,88,16.0,California,Anderson Valley,,Chardonnay,0,0,0,0,0,0,2001.0,0
France,84,15.0,Bordeaux,Bordeaux Supérieur,Roger Voss,Bordeaux-style Red Blend,0,0,0,0,0,0,2011.0,1
US,90,52.0,Oregon,Willamette Valley,Paul Gregutt,Pinot Noir,0,0,0,0,0,0,2015.0,0
Italy,87,24.0,Southern Italy,Lacryma Christi del Vesuvio,Kerin O’Keefe,White Blend,0,1,0,0,0,0,2012.0,1
Austria,91,65.0,Kamptal,,Anne Krebiehl MW,Grüner Veltliner,0,0,0,0,0,0,2013.0,0
Italy,96,110.0,Piedmont,Barolo,Kerin O’Keefe,Nebbiolo,0,1,0,0,0,0,2010.0,0
Italy,88,22.0,Southern Italy,Greco di Tufo,Kerin O’Keefe,Greco,0,1,0,0,1,0,2015.0,0
Austria,92,,Burgenland,,Roger Voss,Sauvignon Blanc,0,0,0,0,1,0,2010.0,0
Portugal,91,60.0,Port,,Roger Voss,Port,1,0,0,0,0,1,2008.0,0
France,91,15.0,Bordeaux,Bordeaux Blanc,Roger Voss,Bordeaux-style White Blend,0,0,0,0,0,0,2016.0,1
Spain,82,12.0,Northern Spain,Bierzo,Michael Schachner,Mencía,1,0,0,0,0,0,2007.0,0
US,89,55.0,California,Alexander Valley,,Meritage,1,0,0,0,0,0,2010.0,0
Austria,88,13.0,Niederösterreich,,Anne Krebiehl MW,Grüner Veltliner,0,0,0,0,0,0,2015.0,0
Austria,94,,Kamptal,,Roger Voss,Grüner Veltliner,0,0,0,0,1,0,2010.0,0
US,86,20.0,New York,North Fork of Long Island,Anna Lee C. Iijima,Merlot,1,0,0,0,0,0,2007.0,0
Austria,91,25.0,Burgenland,,Anne Krebiehl MW,Pinot Gris,0,0,0,0,0,0,2016.0,0
Italy,90,,Tuscany,Vino Nobile di Montepulciano,Kerin O’Keefe,Red Blend,1,0,0,0,1,0,2008.0,1
Italy,93,23.0,Central Italy,Montefalco Rosso,Kerin O’Keefe,Red Blend,1,1,0,0,0,0,2010.0,1
US,84,65.0,California,Oakville,,Cabernet Sauvignon,0,0,0,0,0,0,2004.0,0
Chile,84,15.0,Maipo Valley,,Michael Schachner,Carmenère,1,0,0,0,0,0,2015.0,0
US,86,30.0,California,Solano County,Virginie Boone,Syrah,0,0,0,0,0,0,2009.0,0
France,91,45.0,Loire Valley,Sancerre,Roger Voss,Pinot Noir,1,0,0,0,0,0,2012.0,0
Spain,86,15.0,Northern Spain,Rioja,Michael Schachner,Tempranillo,0,0,0,0,0,0,2007.0,0
US,91,50.0,California,Sonoma Mountain,Virginie Boone,Pinot Noir,1,0,0,0,0,0,2014.0,0
France,89,31.0,Burgundy,Saint-Véran,Roger Voss,Chardonnay,0,0,0,0,0,0,2010.0,0
US,90,24.0,California,Edna Valley,,Pinot Gris,0,0,0,0,0,0,2007.0,0
US,90,120.0,California,Sonoma County,Virginie Boone,Bordeaux-style Red Blend,0,0,0,0,0,0,2014.0,1
Argentina,86,18.0,Other,Cafayate,Michael Schachner,Malbec,0,0,0,0,0,0,2014.0,0
US,88,19.0,California,Sonoma County,Virginie Boone,Cabernet Sauvignon,1,0,0,0,0,0,2013.0,0
Portugal,94,78.0,Port,,Roger Voss,Port,0,0,0,0,0,0,2015.0,0
US,91,20.0,California,Sonoma County-San Joaquin County,Jim Gordon,Zinfandel,0,0,0,0,0,0,2013.0,0
