country,province,region_1,variety,price,year,taster_name,is_red,is_white,is_rose,is_sparkling,is_dry,is_sweet,is_blend
1.0,9.0,141.0,12.0,22.0,2005.0,0.0,0,0,0,0,1,1,1
7.0,16.0,142.0,9.0,27.0,2006.0,0.0,0,1,0,0,0,0,1
7.0,16.0,127.0,75.0,15.0,2016.0,8.0,0,1,0,0,0,0,0
3.0,51.0,55.0,61.0,20.0,2014.0,3.0,0,0,0,0,0,0,0
9.0,24.0,55.0,24.0,17.0,2014.0,13.0,0,0,0,0,0,1,0
7.0,16.0,15.0,14.0,19.0,2011.0,0.0,0,1,0,0,0,0,0
10.0,26.0,55.0,30.0,11.0,2011.0,6.0,0,0,0,0,0,0,0
1.0,9.0,55.0,26.0,20.0,2006.0,0.0,0,0,0,0,1,1,0
1.0,1.0,135.0,76.0,20.0,2011.0,11.0,0,1,0,0,0,0,0
8.0,61.0,143.0,77.0,20.0,2011.0,6.0,0,1,0,0,0,0,0
1.0,1.0,35.0,28.0,20.0,2012.0,1.0,0,0,0,0,0,0,0
5.0,6.0,82.0,11.0,25.0,2009.0,3.0,0,0,0,0,0,0,0
5.0,8.0,144.0,6.0,100.0,2011.0,3.0,0,0,0,0,0,0,0
7.0,16.0,94.0,9.0,125.0,2007.0,8.0,1,0,0,0,0,1,1
14.0,43.0,55.0,8.0,15.0,2016.0,16.0,0,0,0,0,1,0,0
5.0,8.0,145.0,6.0,220.0,2014.0,3.0,1,0,0,0,0,0,0
5.0,11.0,102.0,12.0,25.0,2010.0,3.0,0,0,0,0,0,0,1
5.0,8.0,146.0,6.0,25.0,2014.0,3.0,1,0,0,0,1,0,0
7.0,16.0,147.0,14.0,25.0,2015.0,8.0,0,1,0,0,0,0,0
7.0,16.0,127.0,75.0,14.0,2015.0,8.0,0,1,0,0,0,0,0
10.0,47.0,55.0,25.0,16.0,2011.0,6.0,1,0,0,0,0,0,0
1.0,25.0,148.0,24.0,12.0,2007.0,0.0,0,0,0,0,0,0,0
1.0,9.0,38.0,8.0,10.0,2011.0,0.0,0,0,0,0,0,0,0
7.0,16.0,94.0,9.0,50.0,2012.0,8.0,0,0,0,0,0,0,1
7.0,62.0,149.0,78.0,20.0,2010.0,0.0,0,0,0,0,0,0,0
5.0,37.0,71.0,41.0,55.0,2009.0,3.0,0,0,0,0,0,0,0
7.0,16.0,15.0,18.0,17.0,2014.0,8.0,0,1,0,0,0,0,1
1.0,15.0,115.0,24.0,16.0,2012.0,1.0,0,0,0,0,1,0,0
1.0,9.0,150.0,9.0,25.0,2007.0,12.0,1,0,0,0,0,0,1
1.0,15.0,43.0,6.0,30.0,2012.0,11.0,0,0,0,0,0,0,0
5.0,11.0,9.0,12.0,25.0,2014.0,3.0,0,0,0,0,0,0,1
7.0,10.0,17.0,9.0,22.0,2011.0,8.0,1,0,0,0,1,0,1
3.0,49.0,55.0,51.0,100.0,1984.0,3.0,0,0,0,0,0,0,0
5.0,8.0,5.0,8.0,30.0,2013.0,3.0,0,1,0,0,0,0,0
2.0,63.0,55.0,49.0,30.0,2011.0,4.0,0,0,0,0,0,1,0
1.0,9.0,151.0,30.0,42.0,2006.0,0.0,0,0,0,0,0,0,0
10.0,21.0,55.0,24.0,12.0,2011.0,6.0,0,0,0,0,1,0,0
1.0,1.0,56.0,28.0,22.0,2005.0,11.0,1,0,0,0,1,1,0
5.0,28.0,45.0,33.0,30.0,2011.0,11.0,0,0,0,0,0,0,1
5.0,11.0,152.0,12.0,10.0,2015.0,3.0,0,0,0,0,0,0,1
5.0,11.0,153.0,12.0,25.0,2008.0,3.0,0,0,0,0,0,0,1
7.0,17.0,44.0,8.0,30.0,2011.0,0.0,0,0,0,0,0,0,0
5.0,6.0,82.0,11.0,10.0,2013.0,3.0,1,0,0,0,0,0,0
5.0,37.0,71.0,24.0,37.0,2013.0,16.0,0,0,0,0,1,0,0
6.0,27.0,154.0,25.0,12.0,2007.0,6.0,1,0,0,0,0,0,0
1.0,15.0,43.0,6.0,50.0,2012.0,11.0,1,0,0,0,0,0,0
5.0,13.0,155.0,13.0,15.0,2014.0,3.0,1,0,0,0,0,0,0
1.0,9.0,50.0,6.0,28.0,2014.0,12.0,0,0,0,0,0,0,0
3.0,3.0,55.0,3.0,15.0,2011.0,3.0,1,0,0,0,0,0,0
3.0,34.0,55.0,3.0,11.0,2014.0,3.0,1,0,0,0,0,0,0
5.0,37.0,119.0,18.0,57.0,2012.0,16.0,0,0,0,0,1,0,1
7.0,10.0,7.0,10.0,105.0,2010.0,8.0,1,0,0,0,0,0,0
9.0,24.0,55.0,24.0,25.0,2008.0,0.0,0,0,0,0,0,0,0
1.0,9.0,38.0,9.0,17.0,2010.0,12.0,0,0,0,0,0,0,1
5.0,11.0,102.0,12.0,25.0,2010.0,3.0,1,0,0,0,0,0,1
5.0,11.0,153.0,12.0,25.0,2010.0,3.0,1,0,0,0,0,0,1
1.0,9.0,34.0,6.0,55.0,2011.0,0.0,0,0,0,0,1,1,0
5.0,8.0,144.0,6.0,70.0,2005.0,3.0,1,0,0,0,1,1,0
1.0,15.0,43.0,18.0,50.0,2012.0,11.0,1,0,1,0,0,0,1
7.0,17.0,18.0,32.0,10.0,2014.0,8.0,1,0,0,0,0,0,0
1.0,9.0,156.0,11.0,24.0,2014.0,7.0,0,0,0,0,0,0,0
1.0,1.0,16.0,24.0,9.0,2013.0,1.0,0,0,0,0,0,1,0
1.0,9.0,157.0,8.0,52.0,2015.0,12.0,0,1,0,1,0,0,0
1.0,9.0,20.0,30.0,40.0,2013.0,9.0,1,0,0,0,0,0,0
1.0,12.0,158.0,30.0,19.0,2010.0,0.0,0,0,0,0,0,0,0
5.0,37.0,71.0,79.0,30.0,1996.0,5.0,0,0,0,0,0,0,0
8.0,19.0,159.0,80.0,8.0,2010.0,6.0,0,0,0,0,0,0,1
1.0,15.0,47.0,6.0,30.0,2011.0,11.0,1,0,0,0,0,0,0
7.0,31.0,101.0,55.0,42.0,2011.0,8.0,0,0,0,0,1,0,0
7.0,10.0,160.0,9.0,24.0,2012.0,8.0,1,0,0,0,0,0,1
1.0,15.0,43.0,36.0,28.0,2014.0,11.0,1,1,1,0,0,0,1
7.0,16.0,94.0,9.0,85.0,2012.0,8.0,1,0,0,0,0,0,1
1.0,9.0,32.0,6.0,50.0,2014.0,12.0,1,0,1,0,0,0,0
3.0,4.0,55.0,3.0,8.0,2014.0,3.0,1,0,0,0,0,0,0
7.0,62.0,161.0,81.0,25.0,2009.0,0.0,0,1,0,0,0,0,0
7.0,17.0,44.0,8.0,20.0,2011.0,8.0,0,0,0,0,0,0,0
5.0,32.0,162.0,49.0,25.0,2010.0,3.0,0,0,0,0,0,0,0
1.0,9.0,55.0,30.0,42.0,2009.0,0.0,0,0,0,0,0,0,0
3.0,64.0,55.0,3.0,16.0,2011.0,3.0,1,0,0,0,0,0,0
11.0,29.0,46.0,34.0,70.0,2006.0,5.0,0,0,0,0,0,0,0
9.0,65.0,55.0,24.0,19.0,2014.0,13.0,0,0,0,0,1,0,0
1.0,15.0,43.0,8.0,25.0,2015.0,11.0,0,0,0,0,0,0,0
1.0,15.0,43.0,6.0,42.0,2012.0,11.0,0,0,0,0,0,0,0
7.0,10.0,7.0,10.0,25.0,2009.0,8.0,1,0,0,0,0,0,0
7.0,10.0,17.0,9.0,78.0,2005.0,0.0,0,0,0,0,0,0,1
1.0,15.0,47.0,6.0,70.0,2012.0,11.0,0,0,0,0,0,0,0
5.0,8.0,40.0,6.0,56.0,2008.0,3.0,0,0,0,0,0,0,0
5.0,32.0,163.0,82.0,35.0,2015.0,3.0,1,0,0,0,0,0,1
1.0,15.0,43.0,83.0,14.0,2013.0,11.0,0,0,0,0,0,0,1
5.0,11.0,152.0,12.0,15.0,2011.0,3.0,1,0,0,0,0,0,1
1.0,9.0,164.0,84.0,35.0,2012.0,7.0,0,0,0,0,0,0,0
1.0,9.0,38.0,9.0,12.0,2014.0,7.0,1,0,0,0,0,0,1
14.0,66.0,55.0,36.0,20.0,2015.0,16.0,0,0,0,0,0,0,1
5.0,28.0,45.0,33.0,25.0,2011.0,3.0,1,0,0,0,0,0,1
7.0,10.0,165.0,9.0,175.0,2004.0,0.0,0,0,0,0,0,0,1
11.0,29.0,112.0,34.0,21.0,2015.0,0.0,1,0,0,0,0,1,0
3.0,51.0,55.0,85.0,10.0,2016.0,3.0,0,0,0,0,0,0,0
1.0,9.0,32.0,6.0,45.0,2014.0,12.0,1,0,1,0,0,0,0
3.0,3.0,55.0,3.0,100.0,2012.0,3.0,1,0,0,0,0,0,0
3.0,49.0,55.0,51.0,30.0,0.0,3.0,1,0,0,0,1,0,0
5.0,11.0,166.0,12.0,25.0,2012.0,3.0,1,0,0,0,0,0,1
5.0,41.0,167.0,86.0,25.0,2010.0,3.0,0,0,0,0,0,0,0
1.0,1.0,56.0,8.0,22.0,2012.0,1.0,0,0,0,0,0,0,0
14.0,67.0,55.0,87.0,37.0,2012.0,16.0,0,1,0,0,0,0,0
5.0,11.0,168.0,88.0,25.0,2012.0,3.0,0,0,0,0,0,0,1
2.0,48.0,55.0,89.0,30.0,2008.0,4.0,1,0,0,0,0,0,1
1.0,9.0,50.0,71.0,28.0,2010.0,0.0,0,0,0,0,1,0,0
5.0,8.0,113.0,6.0,90.0,2005.0,3.0,0,0,0,0,0,0,0
6.0,7.0,4.0,9.0,11.0,2010.0,6.0,1,0,0,0,0,1,1
1.0,12.0,10.0,30.0,40.0,2009.0,0.0,0,0,0,0,0,0,0
1.0,9.0,38.0,12.0,21.0,2008.0,0.0,0,0,0,0,0,0,1
1.0,9.0,151.0,30.0,45.0,2012.0,12.0,1,0,0,0,0,0,0
1.0,9.0,126.0,6.0,55.0,2010.0,12.0,1,0,0,0,0,0,0
1.0,9.0,169.0,17.0,24.0,2011.0,12.0,1,0,0,0,0,1,0
7.0,31.0,170.0,37.0,17.0,2015.0,8.0,0,1,0,0,0,0,0
14.0,68.0,55.0,60.0,92.0,2013.0,16.0,0,0,0,0,0,0,0
5.0,32.0,171.0,49.0,55.0,2010.0,3.0,0,0,0,0,0,0,0
8.0,46.0,172.0,36.0,15.0,2010.0,6.0,0,0,0,0,0,0,1
9.0,69.0,55.0,24.0,25.0,2015.0,13.0,0,0,0,0,1,0,0
5.0,11.0,173.0,12.0,12.0,2015.0,3.0,1,0,0,0,0,0,1
14.0,43.0,55.0,90.0,40.0,2009.0,3.0,1,0,0,0,0,0,1
11.0,29.0,112.0,91.0,65.0,2007.0,5.0,0,0,0,0,0,0,1
1.0,9.0,89.0,50.0,17.0,2009.0,0.0,0,1,0,0,0,0,0
4.0,38.0,55.0,6.0,20.0,2000.0,5.0,1,0,0,0,0,0,0
1.0,9.0,151.0,50.0,29.0,2013.0,12.0,0,0,0,0,1,0,0
6.0,7.0,4.0,26.0,12.0,2007.0,6.0,0,0,0,0,1,0,0
1.0,9.0,174.0,1.0,40.0,2013.0,9.0,1,0,0,0,1,0,0
9.0,65.0,55.0,41.0,12.0,2009.0,0.0,0,0,0,0,1,1,0
1.0,9.0,75.0,8.0,30.0,2013.0,9.0,0,0,0,0,1,0,0
1.0,9.0,55.0,53.0,85.0,2013.0,12.0,0,0,0,0,0,0,0
14.0,43.0,55.0,9.0,25.0,2004.0,3.0,1,0,0,0,0,1,1
1.0,1.0,56.0,30.0,35.0,2011.0,1.0,0,0,0,0,0,0,0
1.0,1.0,135.0,1.0,28.0,2007.0,11.0,0,0,0,0,0,1,0
2.0,2.0,55.0,89.0,34.0,2000.0,0.0,1,1,0,0,0,1,1
7.0,10.0,65.0,10.0,20.0,2013.0,8.0,1,0,0,0,0,0,0
1.0,15.0,43.0,48.0,19.0,2012.0,11.0,0,0,0,0,0,0,0
1.0,9.0,50.0,28.0,30.0,2006.0,0.0,0,0,0,0,1,0,0
6.0,7.0,175.0,30.0,19.0,2010.0,6.0,1,0,0,0,0,0,0
1.0,25.0,41.0,28.0,16.0,2012.0,13.0,1,0,0,0,0,0,0
1.0,9.0,64.0,33.0,13.0,2011.0,0.0,1,0,1,0,1,0,1
7.0,22.0,176.0,92.0,15.0,2015.0,8.0,0,0,0,0,0,0,0
7.0,16.0,15.0,14.0,23.0,2016.0,8.0,0,0,0,0,1,0,0
1.0,9.0,38.0,17.0,23.0,1998.0,0.0,1,0,0,0,0,0,0
7.0,22.0,29.0,27.0,58.0,2012.0,8.0,1,1,1,0,0,0,0
1.0,9.0,55.0,30.0,55.0,2008.0,0.0,0,0,0,0,0,1,0
1.0,9.0,85.0,1.0,38.0,2005.0,0.0,0,0,0,0,0,0,0
1.0,1.0,16.0,1.0,36.0,2005.0,11.0,1,0,0,0,0,0,0
1.0,1.0,86.0,28.0,32.0,2012.0,1.0,0,0,0,0,0,0,0
8.0,46.0,91.0,50.0,22.0,2015.0,6.0,0,0,0,0,0,0,0
1.0,9.0,75.0,8.0,28.0,2014.0,9.0,0,0,0,0,0,0,0
8.0,14.0,21.0,18.0,36.0,2013.0,6.0,0,0,0,0,1,0,1
1.0,9.0,177.0,8.0,18.0,2008.0,0.0,0,0,0,0,1,0,0
6.0,7.0,4.0,30.0,12.0,2015.0,6.0,1,0,0,0,0,0,0
9.0,69.0,55.0,24.0,38.0,2015.0,13.0,0,0,0,0,1,0,0
5.0,11.0,98.0,12.0,20.0,2014.0,3.0,1,0,0,0,0,0,1
5.0,13.0,136.0,13.0,22.0,2012.0,3.0,1,0,0,0,0,1,0
1.0,9.0,6.0,8.0,10.0,2010.0,12.0,0,0,0,0,0,1,0
8.0,19.0,23.0,69.0,21.0,2013.0,6.0,0,0,0,0,0,0,0
5.0,28.0,45.0,33.0,25.0,2011.0,3.0,0,0,0,0,0,0,1
9.0,24.0,55.0,20.0,40.0,2012.0,13.0,1,0,0,0,0,0,0
9.0,59.0,55.0,24.0,69.0,2012.0,13.0,0,0,0,0,1,0,0
1.0,15.0,43.0,6.0,52.0,2009.0,11.0,0,0,0,0,0,0,0
2.0,48.0,55.0,26.0,12.0,2010.0,4.0,0,0,0,0,0,1,0
1.0,9.0,93.0,53.0,12.0,2013.0,7.0,0,0,0,0,0,1,0
5.0,41.0,122.0,25.0,35.0,2012.0,3.0,0,0,0,0,0,0,0
5.0,8.0,70.0,8.0,42.0,2013.0,3.0,0,1,0,0,0,0,0
1.0,9.0,55.0,8.0,94.0,2014.0,12.0,0,0,0,0,0,0,0
3.0,33.0,55.0,3.0,25.0,2010.0,3.0,1,0,0,0,0,0,0
1.0,1.0,1.0,30.0,25.0,2013.0,1.0,0,0,0,0,0,0,0
7.0,62.0,178.0,93.0,50.0,2009.0,8.0,1,1,0,0,0,0,0
7.0,40.0,138.0,28.0,16.0,2008.0,0.0,0,0,0,0,0,0,0
14.0,67.0,55.0,11.0,13.0,2012.0,3.0,1,0,0,0,0,0,0
16.0,70.0,55.0,30.0,22.0,2010.0,6.0,0,0,0,0,0,1,0
7.0,10.0,17.0,9.0,15.0,2014.0,8.0,1,0,0,0,0,0,1
1.0,1.0,135.0,28.0,50.0,2009.0,11.0,0,0,0,0,0,0,0
14.0,71.0,55.0,87.0,25.0,2014.0,16.0,0,1,0,0,0,0,0
8.0,19.0,159.0,11.0,8.0,2008.0,6.0,1,0,0,0,0,0,0
5.0,8.0,59.0,8.0,28.0,2011.0,3.0,0,0,0,0,0,0,0
14.0,54.0,55.0,60.0,30.0,2013.0,16.0,0,1,0,0,0,0,0
1.0,9.0,20.0,63.0,35.0,2016.0,9.0,1,0,0,0,0,0,0
1.0,9.0,55.0,30.0,155.0,2010.0,0.0,0,0,0,0,0,0,0
7.0,31.0,84.0,37.0,16.0,2015.0,8.0,0,1,0,0,0,0,0
9.0,24.0,55.0,24.0,16.0,2015.0,13.0,0,0,0,0,1,0,0
1.0,9.0,38.0,8.0,10.0,2012.0,7.0,0,0,0,0,0,1,0
1.0,15.0,179.0,1.0,55.0,2011.0,11.0,1,0,0,0,0,0,0
8.0,61.0,143.0,94.0,20.0,0.0,6.0,1,0,0,0,0,1,0
1.0,25.0,31.0,9.0,40.0,2014.0,13.0,1,0,0,0,0,0,1
10.0,72.0,55.0,26.0,15.0,2012.0,6.0,0,0,0,0,0,0,0
7.0,17.0,180.0,95.0,36.0,2014.0,8.0,0,1,0,0,0,0,0
5.0,28.0,45.0,33.0,35.0,2011.0,0.0,1,0,0,0,0,0,1
5.0,37.0,71.0,96.0,14.0,2015.0,16.0,0,0,0,0,0,0,0
1.0,1.0,86.0,97.0,35.0,2014.0,1.0,0,0,0,0,0,1,1
14.0,43.0,55.0,46.0,12.0,2013.0,16.0,0,1,0,0,0,0,0
8.0,46.0,91.0,50.0,24.0,2007.0,6.0,0,1,0,0,0,0,0
1.0,9.0,55.0,36.0,25.0,2015.0,15.0,0,0,0,0,0,0,1
5.0,11.0,181.0,12.0,29.0,2010.0,3.0,0,0,0,0,0,0,1
1.0,9.0,53.0,28.0,26.0,2012.0,7.0,0,0,0,0,0,0,0
1.0,9.0,116.0,91.0,36.0,0.0,7.0,0,0,0,0,1,0,1
7.0,10.0,7.0,54.0,60.0,2006.0,0.0,1,0,0,0,0,0,0
2.0,48.0,55.0,34.0,20.0,2011.0,4.0,1,0,0,0,0,0,0
8.0,14.0,13.0,9.0,70.0,2003.0,6.0,1,0,0,0,0,0,1
3.0,3.0,55.0,3.0,17.0,2014.0,3.0,1,0,0,0,0,0,0
1.0,9.0,126.0,6.0,49.0,2012.0,7.0,0,0,0,0,0,0,0
2.0,74.0,55.0,8.0,20.0,2015.0,4.0,0,0,0,0,0,0,0
14.0,75.0,55.0,98.0,35.0,2015.0,16.0,1,0,0,0,0,0,0
10.0,72.0,55.0,26.0,36.0,2012.0,6.0,0,0,0,0,0,0,0
18.0,76.0,55.0,99.0,25.0,2012.0,15.0,0,0,0,0,0,0,0
7.0,10.0,182.0,9.0,18.0,2005.0,0.0,1,0,0,0,0,1,1
1.0,15.0,43.0,6.0,47.0,2006.0,11.0,0,0,0,0,0,1,0
1.0,1.0,1.0,22.0,26.0,2013.0,1.0,0,0,0,0,0,0,1
3.0,4.0,55.0,3.0,10.0,2016.0,3.0,1,0,0,0,0,0,0
1.0,9.0,55.0,8.0,93.0,2013.0,12.0,0,0,0,0,0,0,0
1.0,9.0,183.0,17.0,7.0,1999.0,0.0,0,0,0,0,1,0,0
7.0,10.0,7.0,10.0,60.0,2011.0,8.0,1,0,0,0,0,0,0
5.0,11.0,166.0,12.0,25.0,2010.0,3.0,0,0,0,0,0,0,1
5.0,37.0,71.0,48.0,17.0,2013.0,3.0,0,0,0,0,0,0,0
7.0,31.0,95.0,10.0,11.0,2007.0,0.0,1,0,0,0,0,1,0
13.0,77.0,55.0,4.0,15.0,2011.0,4.0,1,0,0,0,0,0,1
5.0,37.0,71.0,36.0,17.0,2014.0,16.0,0,0,0,0,1,0,1
1.0,9.0,174.0,12.0,35.0,2006.0,0.0,0,0,0,0,0,0,1
5.0,11.0,87.0,12.0,25.0,2010.0,3.0,0,0,0,0,1,0,1
1.0,9.0,20.0,64.0,32.0,2013.0,9.0,0,0,0,0,0,0,0
5.0,58.0,184.0,100.0,73.0,2015.0,5.0,0,1,0,0,0,0,0
10.0,78.0,55.0,29.0,16.0,2005.0,6.0,1,0,0,0,0,1,0
1.0,9.0,20.0,12.0,98.0,2008.0,0.0,0,0,0,0,0,0,1
1.0,9.0,34.0,6.0,28.0,2006.0,0.0,1,0,0,0,1,0,0
6.0,7.0,132.0,25.0,30.0,2011.0,6.0,0,0,0,0,0,0,0
1.0,9.0,32.0,6.0,62.0,2014.0,12.0,0,1,0,0,0,0,0
1.0,1.0,1.0,28.0,35.0,2013.0,1.0,1,0,0,0,1,0,0
5.0,18.0,185.0,11.0,20.0,2016.0,3.0,1,0,0,0,0,0,0
5.0,8.0,59.0,8.0,29.0,2012.0,3.0,0,0,0,0,0,0,0
11.0,29.0,186.0,30.0,100.0,2003.0,5.0,0,0,0,0,0,0,0
1.0,25.0,41.0,24.0,20.0,2009.0,13.0,0,0,0,0,0,1,0
1.0,9.0,55.0,30.0,66.0,2013.0,12.0,1,0,0,0,0,0,0
1.0,9.0,174.0,12.0,32.0,1997.0,0.0,1,0,0,0,0,0,1
1.0,9.0,50.0,1.0,32.0,2010.0,12.0,1,0,0,0,0,0,0
5.0,41.0,187.0,12.0,27.0,2010.0,3.0,1,0,0,0,1,0,1
8.0,19.0,80.0,53.0,21.0,2004.0,6.0,1,0,0,0,0,0,0
3.0,3.0,55.0,3.0,18.0,2013.0,3.0,0,0,0,0,1,0,0
3.0,33.0,55.0,3.0,30.0,2008.0,3.0,0,0,0,0,0,0,0
1.0,9.0,188.0,9.0,25.0,2012.0,7.0,1,0,0,0,0,1,1
10.0,26.0,55.0,29.0,11.0,2013.0,6.0,0,0,0,0,0,0,0
3.0,3.0,55.0,85.0,29.0,2015.0,3.0,0,1,0,0,0,0,0
4.0,38.0,55.0,6.0,23.0,2014.0,5.0,0,0,0,0,0,0,0
1.0,15.0,189.0,53.0,26.0,2013.0,11.0,0,0,0,0,1,0,0
8.0,19.0,190.0,19.0,15.0,2011.0,6.0,0,0,0,0,0,0,0
5.0,32.0,191.0,26.0,24.0,2015.0,3.0,0,0,0,0,0,0,0
10.0,26.0,55.0,29.0,10.0,2014.0,6.0,1,0,0,0,0,0,0
1.0,9.0,20.0,12.0,52.0,2013.0,9.0,0,0,0,0,1,0,1
1.0,1.0,1.0,101.0,37.0,2007.0,11.0,0,0,0,0,0,1,1
1.0,1.0,86.0,71.0,18.0,2013.0,11.0,0,0,1,0,0,0,0
5.0,11.0,166.0,12.0,412.0,2009.0,3.0,0,0,0,0,0,0,1
5.0,8.0,192.0,33.0,25.0,2005.0,3.0,0,0,0,0,0,0,1
14.0,67.0,55.0,60.0,10.0,2014.0,16.0,0,0,0,0,0,0,0
1.0,9.0,177.0,15.0,18.0,2015.0,9.0,0,0,0,0,1,0,1
1.0,9.0,126.0,24.0,29.0,2014.0,7.0,0,0,0,0,0,1,0
19.0,79.0,55.0,11.0,9.0,2016.0,14.0,1,0,1,0,0,0,0
1.0,1.0,135.0,1.0,40.0,2005.0,11.0,0,1,0,0,0,1,0
1.0,9.0,55.0,1.0,65.0,2009.0,0.0,0,0,0,0,0,0,0
7.0,31.0,193.0,55.0,90.0,2006.0,8.0,1,1,0,0,0,0,0
5.0,11.0,166.0,12.0,25.0,2011.0,3.0,0,0,0,0,1,0,1
5.0,32.0,194.0,26.0,22.0,2014.0,3.0,0,0,0,0,0,0,0
8.0,19.0,80.0,53.0,16.0,2011.0,6.0,0,0,0,0,0,0,0
15.0,52.0,55.0,11.0,11.0,2011.0,2.0,0,0,1,0,1,1,0
3.0,33.0,55.0,3.0,18.0,2014.0,3.0,1,0,0,0,0,0,0
1.0,9.0,30.0,6.0,20.0,2005.0,0.0,0,0,0,0,1,0,0
1.0,1.0,1.0,8.0,15.0,2016.0,1.0,0,0,0,0,1,0,0
1.0,1.0,1.0,28.0,16.0,2009.0,11.0,0,0,0,0,0,0,0
5.0,11.0,9.0,12.0,35.0,2014.0,3.0,1,0,0,0,0,0,1
8.0,19.0,195.0,73.0,40.0,2004.0,6.0,0,0,0,0,0,0,1
3.0,34.0,55.0,3.0,25.0,2014.0,3.0,1,0,0,0,1,0,0
1.0,1.0,1.0,102.0,27.0,2008.0,11.0,1,0,0,0,0,0,1
1.0,9.0,105.0,6.0,68.0,2013.0,9.0,1,0,0,0,0,0,0
1.0,9.0,151.0,1.0,24.0,2007.0,0.0,0,0,0,0,1,0,0
7.0,10.0,67.0,10.0,30.0,2014.0,8.0,1,0,0,0,0,0,0
5.0,8.0,70.0,8.0,25.0,2006.0,3.0,0,0,0,0,0,0,0
1.0,9.0,131.0,17.0,40.0,2009.0,0.0,0,0,0,0,0,0,0
9.0,80.0,55.0,24.0,28.0,2007.0,5.0,0,0,0,0,0,0,0
7.0,10.0,7.0,54.0,43.0,2006.0,0.0,1,0,0,0,0,1,0
1.0,12.0,158.0,71.0,19.0,2010.0,0.0,1,0,0,0,0,0,0
7.0,10.0,196.0,10.0,25.0,2006.0,0.0,1,0,0,0,0,0,0
1.0,9.0,55.0,103.0,52.0,2015.0,12.0,0,1,0,0,0,0,0
9.0,65.0,55.0,104.0,47.0,2006.0,5.0,0,0,0,0,1,0,0
1.0,9.0,22.0,30.0,60.0,2009.0,0.0,1,0,0,0,1,0,0
13.0,81.0,55.0,30.0,75.0,2011.0,15.0,1,0,0,0,0,0,0
10.0,26.0,55.0,30.0,9.0,1999.0,0.0,1,0,0,0,0,0,0
15.0,82.0,55.0,105.0,16.0,2013.0,2.0,0,1,1,0,0,0,0
1.0,9.0,197.0,26.0,24.0,2014.0,12.0,0,1,0,0,0,0,0
1.0,9.0,38.0,9.0,11.0,2012.0,7.0,1,0,0,0,1,0,1
7.0,22.0,198.0,27.0,24.0,2012.0,8.0,1,0,0,0,1,0,0
5.0,83.0,199.0,15.0,45.0,2011.0,4.0,1,0,0,0,0,0,1
5.0,32.0,191.0,26.0,40.0,2015.0,3.0,0,0,0,0,0,0,0
1.0,9.0,105.0,6.0,24.0,2009.0,0.0,1,0,0,0,1,0,0
1.0,84.0,200.0,9.0,27.0,2006.0,2.0,1,0,0,0,1,0,1
5.0,13.0,201.0,13.0,24.0,2014.0,3.0,0,0,0,0,0,0,0
5.0,32.0,63.0,26.0,13.0,2015.0,3.0,0,0,0,0,0,0,0
14.0,43.0,55.0,46.0,20.0,2011.0,3.0,0,0,0,0,0,0,0
1.0,1.0,1.0,9.0,14.0,2012.0,11.0,1,0,0,0,0,0,1
1.0,1.0,1.0,30.0,32.0,2009.0,11.0,0,0,0,0,0,0,0
5.0,37.0,71.0,41.0,26.0,2014.0,16.0,0,0,0,0,0,1,0
7.0,16.0,127.0,75.0,15.0,2011.0,0.0,0,1,0,0,0,0,0
4.0,5.0,55.0,6.0,35.0,2014.0,5.0,0,0,0,0,1,0,0
5.0,41.0,77.0,106.0,10.0,2013.0,3.0,0,0,0,0,0,0,1
2.0,2.0,55.0,34.0,82.0,2004.0,2.0,0,0,0,0,0,0,0
5.0,18.0,19.0,6.0,12.0,2015.0,3.0,1,0,0,0,0,0,0
7.0,10.0,7.0,10.0,58.0,2011.0,8.0,0,0,0,0,0,0,0
8.0,19.0,202.0,107.0,12.0,2012.0,6.0,1,0,0,0,0,0,1
1.0,9.0,20.0,108.0,16.0,2014.0,9.0,0,0,0,0,0,0,0
1.0,44.0,55.0,24.0,11.0,2011.0,11.0,0,0,0,0,0,0,0
6.0,7.0,96.0,8.0,50.0,2012.0,6.0,0,0,0,0,0,0,0
5.0,11.0,173.0,12.0,25.0,2010.0,3.0,1,0,0,0,0,0,1
11.0,29.0,203.0,8.0,17.0,2008.0,5.0,0,0,0,0,0,0,0
2.0,48.0,55.0,34.0,15.0,2010.0,4.0,0,0,0,0,0,0,0
1.0,9.0,174.0,31.0,15.0,2011.0,0.0,0,1,0,0,0,1,0
1.0,1.0,58.0,9.0,29.0,2011.0,1.0,1,0,0,0,0,0,1
1.0,9.0,38.0,10.0,24.0,2011.0,0.0,0,0,1,0,0,0,0
5.0,37.0,71.0,48.0,66.0,2008.0,16.0,0,0,0,0,1,0,0
20.0,85.0,55.0,109.0,25.0,2015.0,14.0,0,1,0,0,0,0,0
6.0,27.0,204.0,110.0,13.0,2014.0,6.0,0,0,0,0,0,0,0
1.0,9.0,116.0,17.0,33.0,2013.0,7.0,0,0,0,0,1,0,0
1.0,25.0,41.0,24.0,16.0,2015.0,13.0,0,0,0,0,1,0,0
14.0,43.0,55.0,111.0,15.0,2010.0,16.0,0,0,0,0,0,1,0
1.0,9.0,55.0,30.0,85.0,2011.0,12.0,1,0,0,0,0,0,0
9.0,24.0,55.0,24.0,54.0,2010.0,13.0,0,0,0,0,0,1,0
